Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Music Recommender Systems","Recommender Systems Handbook","","","","10.1007/978-1-4899-7637-6_13","Markus SchedlPeter KneesBrian McFeeDmitry BogdanovMarius Kaminskas","2015","http://link.springer.com/chapter/10.1007/978-1-4899-7637-6_13","Chapter"
"Learning to embed music and metadata for context-aware music recommendation","World Wide Web","","21","5","10.1007/s11280-017-0521-6","Dongjing WangShuiguang DengXin ZhangGuandong Xu","2018","http://link.springer.com/article/10.1007/s11280-017-0521-6","Article"
"A Personalized and Context Aware Music Recommendation System","Social Computing and Social Media. Participation, User Experience, Consumer Experience,  and Applications of Social Computing","","","","10.1007/978-3-030-49576-3_45","Champika H. P. D. WishwanathSupuni N. WeerasingheKanishka H. IllandaraA. S. T. M. R. D. S. KadigamuwaSupunmali Ahangama","2020","http://link.springer.com/chapter/10.1007/978-3-030-49576-3_45","Chapter"
"Listener-Centered Data Sources and Aspects: Traces of Music Interaction","Music Similarity and Retrieval","","","","10.1007/978-3-662-49722-7_7","Peter KneesMarkus Schedl","2016","http://link.springer.com/chapter/10.1007/978-3-662-49722-7_7","Chapter"
"Improving music recommendation by incorporating social influence","Multimedia Tools and Applications","","78","3","10.1007/s11042-018-5745-7","Jinpeng ChenPinguang YingMing Zou","2019","http://link.springer.com/article/10.1007/s11042-018-5745-7","Article"
"Music Playlist Recommendation with Long Short-Term Memory","Database Systems for Advanced Applications","","","","10.1007/978-3-030-18579-4_25","Huiping YangYan ZhaoJinfu XiaBin YaoMin ZhangKai Zheng","2019","http://link.springer.com/chapter/10.1007/978-3-030-18579-4_25","Chapter"
"User models for multi-context-aware music recommendation","Multimedia Tools and Applications","","","","10.1007/s11042-020-09890-7","Martin PichlEva Zangerle","2020","http://link.springer.com/article/10.1007/s11042-020-09890-7","Article"
"A Mobile-Based System for Context-Aware Music Recommendations","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-642-33412-2_53","Börje F. KarlssonKarla OkadaTomaz Noleto","2012","http://link.springer.com/chapter/10.1007/978-3-642-33412-2_53","Chapter"
"Collaborative Music Similarity and Recommendation","Music Similarity and Retrieval","","","","10.1007/978-3-662-49722-7_8","Peter KneesMarkus Schedl","2016","http://link.springer.com/chapter/10.1007/978-3-662-49722-7_8","Chapter"
"Exploring playlist titles for cold-start music recommendation: an effectiveness analysis","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-020-02777-3","Ali YürekliAlper BilgeCihan Kaleli","2021","http://link.springer.com/article/10.1007/s12652-020-02777-3","Article"
"Current challenges and visions in music recommender systems research","International Journal of Multimedia Information Retrieval","","7","2","10.1007/s13735-018-0154-2","Markus SchedlHamed ZamaniChing-Wei ChenYashar DeldjooMehdi Elahi","2018","http://link.springer.com/article/10.1007/s13735-018-0154-2","Article"
"AmbiTune: Bringing Context-Awareness to Music Playlists while Driving","Advancing the Impact of Design Science: Moving from Theory to Practice","","","","10.1007/978-3-319-06701-8_32","Patrick HelmholzSebastian VetterSusanne Robra-Bissantz","2014","http://link.springer.com/chapter/10.1007/978-3-319-06701-8_32","Chapter"
"Preference-Aware Music Recommendation Using Song Lyrics","Big Data Applications and Services 2017","","","","10.1007/978-981-13-0695-2_18","Sein JangBattulga LkhagvadorjAziz Nasridinov","2019","http://link.springer.com/chapter/10.1007/978-981-13-0695-2_18","Chapter"
"Effects of recommendations on the playlist creation behavior of users","User Modeling and User-Adapted Interaction","","30","2","10.1007/s11257-019-09237-4","Iman KamehkhoshGeoffray BonninDietmar Jannach","2020","http://link.springer.com/article/10.1007/s11257-019-09237-4","Article"
"Leveraging Social Media Sources to Generate Personalized Music Playlists","E-Commerce and Web Technologies","","","","10.1007/978-3-642-32273-0_10","Cataldo MustoGiovanni SemeraroPasquale LopsMarco de GemmisFedelucio Narducci","2012","http://link.springer.com/chapter/10.1007/978-3-642-32273-0_10","Chapter"
"Music Recommendation","Music Recommendation and Discovery","","","","10.1007/978-3-642-13287-2_3","Òscar Celma","2010","http://link.springer.com/chapter/10.1007/978-3-642-13287-2_3","Chapter"
"Order, context and popularity bias in next-song recommendations","International Journal of Multimedia Information Retrieval","","8","2","10.1007/s13735-019-00169-8","Andreu VallMassimo QuadranaMarkus SchedlGerhard Widmer","2019","http://link.springer.com/article/10.1007/s13735-019-00169-8","Article"
"Context-Aware Music Recommendation with Serendipity Using Semantic Relations","Semantic Technology","","","","10.1007/978-3-319-06826-8_2","Mian WangTakahiro KawamuraYuichi SeiHiroyuki NakagawaYasuyuki TaharaAkihiko Ohsuga","2014","http://link.springer.com/chapter/10.1007/978-3-319-06826-8_2","Chapter"
"Personalization in Multimodal Music Retrieval","Adaptive Multimedia Retrieval. Large-Scale Multimedia Retrieval and Evaluation","","","","10.1007/978-3-642-37425-8_5","Markus SchedlPeter Knees","2013","http://link.springer.com/chapter/10.1007/978-3-642-37425-8_5","Chapter"
"Improving Context-Aware Music Recommender Systems with a Dual Recurrent Neural Network","Information Management and Big Data","","","","10.1007/978-3-030-76228-5_22","Igor André Pegoraro SantanaMarcos Aurélio Domingues","2021","http://link.springer.com/chapter/10.1007/978-3-030-76228-5_22","Chapter"
"Proposal of Context-Aware Music Recommender System Using Negative Sampling","Advances in Artificial Intelligence","","","","10.1007/978-3-030-39878-1_11","Jin-cheng ZhangYasufumi Takama","2020","http://link.springer.com/chapter/10.1007/978-3-030-39878-1_11","Chapter"
"Context-Aware Music Recommender System Based on Automatic Detection of the User’s Physical Activity","Distributed Computing and Artificial Intelligence, 17th International Conference","","","","10.1007/978-3-030-53036-5_15","Alejandra Ospina-BohórquezAna B. Gil-GonzálezMaría N. Moreno-GarcíaAna de Luis-Reboredo","2021","http://link.springer.com/chapter/10.1007/978-3-030-53036-5_15","Chapter"
"The neglected user in music information retrieval research","Journal of Intelligent Information Systems","","41","3","10.1007/s10844-013-0247-6","Markus SchedlArthur FlexerJulián Urbano","2013","http://link.springer.com/article/10.1007/s10844-013-0247-6","Article"
"Situation awareness for recommender systems","Electronic Commerce Research","","20","4","10.1007/s10660-018-9321-z","Christian RichthammerGünther Pernul","2020","http://link.springer.com/article/10.1007/s10660-018-9321-z","Article"
"Location-aware music recommendation","International Journal of Multimedia Information Retrieval","","2","1","10.1007/s13735-012-0032-2","Matthias BraunhoferMarius KaminskasFrancesco Ricci","2013","http://link.springer.com/article/10.1007/s13735-012-0032-2","Article"
"Exploiting Social Media for Music Information Retrieval","Social Media Retrieval","","","","10.1007/978-1-4471-4555-4_20","Markus Schedl","2013","http://link.springer.com/chapter/10.1007/978-1-4471-4555-4_20","Chapter"
"A Web System Based on Spotify for the automatic generation of affective playlists","Cloud Computing, Big Data & Emerging Topics","","","","10.1007/978-3-030-61218-4_9","Pedro ÁlvarezJorge García de QuirósSandra Baldassarri","2020","http://link.springer.com/chapter/10.1007/978-3-030-61218-4_9","Chapter"
"Sequence-based context-aware music recommendation","Information Retrieval Journal","","21","2 - 3","10.1007/s10791-017-9317-7","Dongjing WangShuiguang DengGuandong Xu","2018","http://link.springer.com/article/10.1007/s10791-017-9317-7","Article"
"Music emotion classification and context-based music recommendation","Multimedia Tools and Applications","","47","3","10.1007/s11042-009-0332-6","Byeong-jun HanSeungmin RhoSanghoon JunEenjun Hwang","2010","http://link.springer.com/article/10.1007/s11042-009-0332-6","Article"
"Exploiting the Importance of Personalization When Selecting Music for Relaxation","MultiMedia Modeling","","","","10.1007/978-3-030-37731-1_5","Daniel MéloNazareno Andrade","2020","http://link.springer.com/chapter/10.1007/978-3-030-37731-1_5","Chapter"
"Listener-Aware Music Recommendation from Sensor and Social Media Data","Machine Learning and Knowledge Discovery in Databases","","","","10.1007/978-3-319-23461-8_16","Markus Schedl","2015","http://link.springer.com/chapter/10.1007/978-3-319-23461-8_16","Chapter"
"Music recommender using deep embedding-based features and behavior-based reinforcement learning","Multimedia Tools and Applications","","","","10.1007/s11042-019-08356-9","Jia-Wei ChangChing-Yi ChiouJia-Yi LiaoYing-Kai HungChien-Che HuangKuan-Cheng LinYing-Hung Pu","2019","http://link.springer.com/article/10.1007/s11042-019-08356-9","Article"
"How does context influence music preferences: a user-based study of the effects of contextual information on users’ preferred music","Multimedia Systems","","27","2","10.1007/s00530-020-00717-x","Imen Ben SassiSadok Ben Yahia","2021","http://link.springer.com/article/10.1007/s00530-020-00717-x","Article"
"Generating Music Playlists with Hierarchical Clustering and Q-Learning","Advances in Information Retrieval","","","","10.1007/978-3-319-16354-3_34","James KingVaiva Imbrasaitė","2015","http://link.springer.com/chapter/10.1007/978-3-319-16354-3_34","Chapter"
"Towards context-sensitive collaborative media recommender system","Multimedia Tools and Applications","","74","24","10.1007/s11042-014-2236-3","Mohammed F. AlhamidMajdi RawashdehHussein Al OsmanM. Shamim HossainAbdulmotaleb El Saddik","2015","http://link.springer.com/article/10.1007/s11042-014-2236-3","Article"
"Mood-Based On-Car Music Recommendations","Industrial Networks and Intelligent Systems","","","","10.1007/978-3-319-52569-3_14","Erion ÇanoRiccardo CoppolaEleonora GargiuloMarco MarengoMaurizio Morisio","2017","http://link.springer.com/chapter/10.1007/978-3-319-52569-3_14","Chapter"
"Related Work and a Taxonomy of Musical Intelligence Tasks","Sequential Decision-Making in Musical Intelligence","","","","10.1007/978-3-030-30519-2_8","Elad Liebman","2020","http://link.springer.com/chapter/10.1007/978-3-030-30519-2_8","Chapter"
"Music Recommendation Systems: A Survey","Recommender Systems for Medicine and Music","","","","10.1007/978-3-030-66450-3_7","Mariusz KlećAlicja Wieczorkowska","2021","http://link.springer.com/chapter/10.1007/978-3-030-66450-3_7","Chapter"
"Recommending Based on Implicit Feedback","Social Information Access","","","","10.1007/978-3-319-90092-6_14","Dietmar JannachLukas LercheMarkus Zanker","2018","http://link.springer.com/chapter/10.1007/978-3-319-90092-6_14","Chapter"
"Adaptive music retrieval–a state of the art","Multimedia Tools and Applications","","65","3","10.1007/s11042-012-1042-z","Sebastian StoberAndreas Nürnberger","2013","http://link.springer.com/article/10.1007/s11042-012-1042-z","Article"
"Effects of personal characteristics in control-oriented user interfaces for music recommender systems","User Modeling and User-Adapted Interaction","","30","2","10.1007/s11257-019-09247-2","Yucheng JinNava TintarevNyi Nyi HtunKatrien Verbert","2020","http://link.springer.com/article/10.1007/s11257-019-09247-2","Article"
"MusicRoBot: Towards Conversational Context-Aware Music Recommender System","Database Systems for Advanced Applications","","","","10.1007/978-3-319-91458-9_55","Chunyi ZhouYuanyuan JinKai ZhangJiahao YuanShengyuan LiXiaoling Wang","2018","http://link.springer.com/chapter/10.1007/978-3-319-91458-9_55","Chapter"
"An investigation on the user interaction modes of conversational recommender systems for the music domain","User Modeling and User-Adapted Interaction","","30","2","10.1007/s11257-019-09250-7","Fedelucio NarducciPierpaolo BasileMarco de GemmisPasquale LopsGiovanni Semeraro","2020","http://link.springer.com/article/10.1007/s11257-019-09250-7","Article"
"An emotion-aware music recommender system: bridging the user’s interaction and music recommendation","Multimedia Tools and Applications","","80","9","10.1007/s11042-020-10386-7","Saba Yousefian JaziMarjan KaediAfsaneh Fatemi","2021","http://link.springer.com/article/10.1007/s11042-020-10386-7","Article"
"Understanding item consumption orders for right-order next-item recommendation","Knowledge and Information Systems","","57","1","10.1007/s10115-017-1122-5","Jun ChenXuecheng WangChaokun Wang","2018","http://link.springer.com/article/10.1007/s10115-017-1122-5","Article"
"Bipartite graph link prediction method with homogeneous nodes similarity for music recommendation","Multimedia Tools and Applications","","79","19 - 20","10.1007/s11042-019-08451-x","Lingling ZhangMinghui ZhaoDaozhen Zhao","2020","http://link.springer.com/article/10.1007/s11042-019-08451-x","Article"
"InCloud: a cloud-based middleware for vehicular infotainment systems","Multimedia Tools and Applications","","76","9","10.1007/s11042-015-3158-4","Mukesh SainiKazi Masudul AlamHaolin GuoAbdulhameed AlelaiwiAbdulmotaleb El Saddik","2017","http://link.springer.com/article/10.1007/s11042-015-3158-4","Article"
"Location-Aware Music Artist Recommendation","MultiMedia Modeling","","","","10.1007/978-3-319-04117-9_19","Markus SchedlDominik Schnitzer","2014","http://link.springer.com/chapter/10.1007/978-3-319-04117-9_19","Chapter"
"Recommending Music Curators: A Neural Style-Aware Approach","Advances in Information Retrieval","","","","10.1007/978-3-030-45439-5_13","Jianling WangJames Caverlee","2020","http://link.springer.com/chapter/10.1007/978-3-030-45439-5_13","Chapter"
"InCarMusic: Context-Aware Music Recommendations in a Car","E-Commerce and Web Technologies","","","","10.1007/978-3-642-23014-1_8","Linas BaltrunasMarius KaminskasBernd LudwigOmar MolingFrancesco RicciAykan AydinKarl-Heinz LükeRoland Schwaiger","2011","http://link.springer.com/chapter/10.1007/978-3-642-23014-1_8","Chapter"
"Evaluating Mobile Music Experiences: Radio On-the-Go","Mobile Computing, Applications, and Services","","","","10.1007/978-3-319-90740-6_4","Anupriya AnkolekarThomas SandholmLouis Lei Yu","2018","http://link.springer.com/chapter/10.1007/978-3-319-90740-6_4","Chapter"
"Iron Maiden While Jogging, Debussy for Dinner?","MultiMedia Modeling","","","","10.1007/978-3-319-14442-9_44","Michael GillhoferMarkus Schedl","2015","http://link.springer.com/chapter/10.1007/978-3-319-14442-9_44","Chapter"
"A Music Recommendation System Based on Acoustic Features and User Personalities","Trends and Applications in Knowledge Discovery and Data Mining","","","","10.1007/978-3-319-42996-0_17","Rui ChengBoyang Tang","2016","http://link.springer.com/chapter/10.1007/978-3-319-42996-0_17","Chapter"
"Investigating country-specific music preferences and music recommendation algorithms with the LFM-1b dataset","International Journal of Multimedia Information Retrieval","","6","1","10.1007/s13735-017-0118-y","Markus Schedl","2017","http://link.springer.com/article/10.1007/s13735-017-0118-y","Article"
"Session-aware music recommendation via a generative model approach","Soft Computing","","22","3","10.1007/s00500-016-2407-4","Zhao-quan CaiHui Hu","2018","http://link.springer.com/article/10.1007/s00500-016-2407-4","Article"
"GEMRec: A Graph-Based Emotion-Aware Music Recommendation Approach","Web Information Systems Engineering – WISE 2016","","","","10.1007/978-3-319-48740-3_7","Dongjing WangShuiguang DengGuandong Xu","2016","http://link.springer.com/chapter/10.1007/978-3-319-48740-3_7","Chapter"
"Semantic Context-Aware Recommendation via Topic Models Leveraging Linked Open Data","Web Information Systems Engineering – WISE 2016","","","","10.1007/978-3-319-48740-3_19","Mehdi AllahyariKrys Kochut","2016","http://link.springer.com/chapter/10.1007/978-3-319-48740-3_19","Chapter"
"Conclusions and Further Research","Music Recommendation and Discovery","","","","10.1007/978-3-642-13287-2_9","Òscar Celma","2010","http://link.springer.com/chapter/10.1007/978-3-642-13287-2_9","Chapter"
"Knowledge Management Techniques in Emotion-Based Music Recommendation Systems","Business Intelligence and Modelling","","","","10.1007/978-3-030-57065-1_43","Catherine MarinagiParis NtsounosJohn Darryl PelingoChristos SkourlasAnastasios Tsolakidis","2021","http://link.springer.com/chapter/10.1007/978-3-030-57065-1_43","Chapter"
"User-Based Context Modeling for Music Recommender Systems","Foundations of Intelligent Systems","","","","10.1007/978-3-319-60438-1_16","Imen Ben SassiSadok Ben YahiaSehl Mellouli","2017","http://link.springer.com/chapter/10.1007/978-3-319-60438-1_16","Chapter"
"iMusic: a session-sensitive clustered classical music recommender system using contextual representation learning","Multimedia Tools and Applications","","79","33 - 34","10.1007/s11042-020-09126-8","Samarjit RoyMousumi BiswasDebashis De","2020","http://link.springer.com/article/10.1007/s11042-020-09126-8","Article"
"Efficient music recommender system using context graph and particle swarm","Multimedia Tools and Applications","","77","2","10.1007/s11042-017-4447-x","Rahul KataryaOm Prakash Verma","2018","http://link.springer.com/article/10.1007/s11042-017-4447-x","Article"
"Exploiting Contextual Information from Event Logs for Personalized Recommendation","Computer and Information Science 2010","","","","10.1007/978-3-642-15405-8_11","Dongjoo LeeSung Eun ParkMinsuk KahngSangkeun LeeSang-goo Lee","2010","http://link.springer.com/chapter/10.1007/978-3-642-15405-8_11","Chapter"
"Recommending More Suitable Music Based on Users’ Real Context","Collaborative Computing: Networking, Applications and Worksharing","","","","10.1007/978-3-030-12981-1_8","Qing YangLe ZhanLi HanJingwei ZhangZhongqin Bi","2019","http://link.springer.com/chapter/10.1007/978-3-030-12981-1_8","Chapter"
"Inferring User Expertise from Social Tagging in Music Recommender Systems for Streaming Services","Hybrid Artificial Intelligent Systems","","","","10.1007/978-3-319-92639-1_4","Diego Sánchez-MorenoMaría N. Moreno-GarcíaNasim SonboliBamshad MobasherRobin Burke","2018","http://link.springer.com/chapter/10.1007/978-3-319-92639-1_4","Chapter"
"Illuminating Recommendation by Understanding the Explicit Item Relations","Journal of Computer Science and Technology","","33","4","10.1007/s11390-018-1853-0","Qi LiuHong-Ke ZhaoLe WuZhi LiEn-Hong Chen","2018","http://link.springer.com/article/10.1007/s11390-018-1853-0","Article"
"Location-Adapted Music Recommendation Using Tags","User Modeling, Adaption and Personalization","","","","10.1007/978-3-642-22362-4_16","Marius KaminskasFrancesco Ricci","2011","http://link.springer.com/chapter/10.1007/978-3-642-22362-4_16","Chapter"
"Context-Aware Recommender Systems","Recommender Systems Handbook","","","","10.1007/978-1-4899-7637-6_6","Gediminas AdomaviciusAlexander Tuzhilin","2015","http://link.springer.com/chapter/10.1007/978-1-4899-7637-6_6","Chapter"
"RecAm: a collaborative context-aware framework for multimedia recommendations in an ambient intelligence environment","Multimedia Systems","","22","5","10.1007/s00530-015-0469-2","Mohammed F. AlhamidMajdi RawashdehHaiwei DongM. Anwar HossainAbdulhameed AlelaiwiAbdulmotaleb El Saddik","2016","http://link.springer.com/article/10.1007/s00530-015-0469-2","Article"
"Group Recommender Applications","Group Recommender Systems","","","","10.1007/978-3-319-75067-5_4","Alexander FelfernigLudovico BorattoMartin StettingerMarko Tkalčič","2018","http://link.springer.com/chapter/10.1007/978-3-319-75067-5_4","Chapter"
"Time-aware recommender systems: a comprehensive survey and analysis of existing evaluation protocols","User Modeling and User-Adapted Interaction","","24","1 - 2","10.1007/s11257-012-9136-x","Pedro G. CamposFernando DíezIván Cantador","2014","http://link.springer.com/article/10.1007/s11257-012-9136-x","Article"
"Serendipity in Recommender Systems: A Systematic Literature Review","Journal of Computer Science and Technology","","36","2","10.1007/s11390-020-0135-9","Reza Jafari ZiaraniReza Ravanmehr","2021","http://link.springer.com/article/10.1007/s11390-020-0135-9","Article"
"Hybrid Music Recommendation System Based on Temporal Effects","Intelligent Computing and Communication","","","","10.1007/978-981-15-1084-7_55","Foram ShahMadhavi DesaiSupriya PatiVipul Mistry","2020","http://link.springer.com/chapter/10.1007/978-981-15-1084-7_55","Chapter"
"Context-aware media recommendations for smart devices","Journal of Ambient Intelligence and Humanized Computing","","6","1","10.1007/s12652-014-0234-y","Abayomi Moradeyo OtebolakuMaria Teresa Andrade","2015","http://link.springer.com/article/10.1007/s12652-014-0234-y","Article"
"A user-centric evaluation of context-aware recommendations for a mobile news service","Multimedia Tools and Applications","","75","6","10.1007/s11042-014-2437-9","Toon De PessemierCédric CourtoisKris VanheckeKristin Van DammeLuc MartensLieven De Marez","2016","http://link.springer.com/article/10.1007/s11042-014-2437-9","Article"
"Context-Aware Recommender Systems","Recommender Systems Handbook","","","","10.1007/978-0-387-85820-3_7","Gediminas AdomaviciusAlexander Tuzhilin","2011","http://link.springer.com/chapter/10.1007/978-0-387-85820-3_7","Chapter"
"Fast ALS-Based Tensor Factorization for Context-Aware Recommendation from Implicit Feedback","Machine Learning and Knowledge Discovery in Databases","","","","10.1007/978-3-642-33486-3_5","Balázs HidasiDomonkos Tikk","2012","http://link.springer.com/chapter/10.1007/978-3-642-33486-3_5","Chapter"
"A Context-Aware Framework for Media Recommendation on Smartphones","ECUMICT 2014","","","","10.1007/978-3-319-05440-7_8","Abayomi M. OtebolakuMaria T. Andrade","2014","http://link.springer.com/chapter/10.1007/978-3-319-05440-7_8","Chapter"
"Emotion-Based Matching of Music to Places","Emotions and Personality in Personalized Services","","","","10.1007/978-3-319-31413-6_14","Marius KaminskasFrancesco Ricci","2016","http://link.springer.com/chapter/10.1007/978-3-319-31413-6_14","Chapter"
"OUTMedia – Symbiotic Service for Music Discovery in Urban Augmented Reality","Symbiotic Interaction","","","","10.1007/978-3-319-13500-7_5","Pirkka ÅmanLassi A. LiikkanenGiulio JacucciAtte Hinkka","2014","http://link.springer.com/chapter/10.1007/978-3-319-13500-7_5","Chapter"
"Machine Learning-Based Adaptive Wireless Interval Training Guidance System","Mobile Networks and Applications","","17","2","10.1007/s11036-011-0331-5","Myung-kyung SuhAni NahapetianJonathan WoodbridgeMahsan RofoueiMajid Sarrafzadeh","2012","http://link.springer.com/article/10.1007/s11036-011-0331-5","Article"
"The Principle of Sharpening (I): Filtering. Cosmos Out of Chaos—Aspects and Elements of the Musical Materials","Music and Fuzzy Logic","","","","10.1007/978-3-662-62907-9_5","Hanns-Werner Heister","2021","http://link.springer.com/chapter/10.1007/978-3-662-62907-9_5","Chapter"
"Usability Assessment of a Context-Aware and Personality-Based Mobile Recommender System","E-Commerce and Web Technologies","","","","10.1007/978-3-319-10491-1_9","Matthias BraunhoferMehdi ElahiFrancesco Ricci","2014","http://link.springer.com/chapter/10.1007/978-3-319-10491-1_9","Chapter"
"Implementing situation-aware and user-adaptive music recommendation service in semantic web and real-time multimedia computing environment","Multimedia Tools and Applications","","65","2","10.1007/s11042-011-0803-4","Seungmin RhoSeheon SongYunyoung NamEenjun HwangMinkoo Kim","2013","http://link.springer.com/article/10.1007/s11042-011-0803-4","Article"
"A Contextual Modeling Approach for Model-Based Recommender Systems","Advances in Artificial Intelligence","","","","10.1007/978-3-642-40643-0_5","Ignacio Fernández-TobíasPedro G. CamposIván CantadorFernando Díez","2013","http://link.springer.com/chapter/10.1007/978-3-642-40643-0_5","Chapter"
"A Context-Aware Recommender System with a Cognition Inspired Model","Rough Sets and Knowledge Technology","","","","10.1007/978-3-319-11740-9_56","Liangliang ZhaoJiajin HuangNing Zhong","2014","http://link.springer.com/chapter/10.1007/978-3-319-11740-9_56","Chapter"
"Weighted Percentile-Based Context-Aware Recommender System","Applications of Artificial Intelligence Techniques in Engineering","","","","10.1007/978-981-13-1822-1_35","Veer Sain DixitParul Jain","2019","http://link.springer.com/chapter/10.1007/978-981-13-1822-1_35","Chapter"
"Effective Bitmap Indexing for Non-metric Similarities","Database and Expert Systems Applications","","","","10.1007/978-3-642-15364-8_10","Claus A. JensenEster M. MungureTorben Bach PedersenKenneth SørensenFrançois Deliège","2010","http://link.springer.com/chapter/10.1007/978-3-642-15364-8_10","Chapter"
"A Personalized and Context-Aware News Offer for Mobile Devices","Web Information Systems and Technologies","","","","10.1007/978-3-319-30996-5_8","Toon De PessemierKris VanheckeLuc Martens","2016","http://link.springer.com/chapter/10.1007/978-3-319-30996-5_8","Chapter"
"Introduction","Sequential Decision-Making in Musical Intelligence","","","","10.1007/978-3-030-30519-2_1","Elad Liebman","2020","http://link.springer.com/chapter/10.1007/978-3-030-30519-2_1","Chapter"
"StudyAdvisor: A Context-Aware Recommendation Application in e-Learning Environment","Advanced Approaches to Intelligent Information and Database Systems","","","","10.1007/978-3-319-05503-9_12","Phung DoHiep LeVu Thanh NguyenTran Nam Dung","2014","http://link.springer.com/chapter/10.1007/978-3-319-05503-9_12","Chapter"
"Context-aware recommendations through context and activity recognition in a mobile environment","Multimedia Tools and Applications","","72","3","10.1007/s11042-013-1582-x","Toon De PessemierSimon DoomsLuc Martens","2014","http://link.springer.com/article/10.1007/s11042-013-1582-x","Article"
"Melody-Based Approaches in Music Retrieval and Recommendation Systems","Multimedia Services in Intelligent Environments","","","","10.1007/978-3-319-00375-7_9","Bartłomiej StasiakMateusz Papiernik","2013","http://link.springer.com/chapter/10.1007/978-3-319-00375-7_9","Chapter"
"Time-Aware Novelty Metrics for Recommender Systems","Advances in Information Retrieval","","","","10.1007/978-3-319-76941-7_27","Pablo SánchezAlejandro Bellogín","2018","http://link.springer.com/chapter/10.1007/978-3-319-76941-7_27","Chapter"
